0.04677155309624155,0.018952523752434596,3.1310543403584377,0.13375780786573402,0.19665060488855485,0.15476874472175658,0.0076728798395975977,0.056518691303559285,-26.88470001658974,1.6409642762157932,-1.624668159069476,-0.18451084228645323,-0.61403027923531184,-0.10254632144718064,0.54763018440443789,0.096117908814193687,0.070585433708195408,-0.17076359380492881,-0.12072204612023452,0.21203071846325122,0.077095052417170282,0.014541561580558235,0.00491179071165405,0.02882140875247691,0.0050004735390562468,0.036379330196055285,0.040864317204567978,0.0028137319780031536,0.013082816637411961,0.011442907570387031,0.00749796448326937,0.016182966284202977,0.0037652041221487406,0.025358229113584672,0.026394744413185886,0.019835216557547906,0.11602136608536325,0.034084962422621275,0.026158706378272594,0.11133203735366029,0.0056739372593100053,0.031040674718847316,1.5019670629564845,0.52398572364322216,0.47337956467941489,0.40627948439651834,0.43057593044853393,0.37602528296272653,0.37676949162517248,0.34403421070985984,0.37125670422703455,0.33081902952539066,0.33189534995642339,0.29246420315369132,0.24036802854347616,0.021726747652652045,0.011002284130816178,0.035055755522980216,0.010430926912517549,0.038408470326295865,0.03718702238226284,0.0078436519899527483,0.019721770040997722,0.015305239349120642,0.012681186206413989,0.016923251140574923,0.0075985754112286776,0.0089369043860698279,0.0
0.0069181555786269446,0.045788981457966928,2.8179020892184967,0.11256500076038646,0.2103847390773359,0.045819146317476883,0.085664837693156803,0.0076166102862301674,-28.305511939679839,2.6451318158238197,0.39431114836053521,0.55149994339749675,0.27154663798508516,0.27770983222371814,0.14776661491249593,0.14022354683779337,0.074528710686628058,0.092868413760767404,0.054588566977638649,0.056409943921283061,0.038793252636762587,0.00071943093302117471,0.00012389993734819647,0.0068085904630501839,9.9267423600552364e-05,0.00041439617839259587,0.021847193594269964,7.5964201002802029e-05,0.00029454671036066815,0.0014083896302186224,0.00020358379144856526,0.2522284557258192,0.00015451188028246842,0.070401430395794815,0.017752392819598797,0.060240505788471704,0.26495968985952001,0.042837816144470561,0.033445103732646066,0.065033342318516985,0.091406708954120772,0.019583598782953425,2.7331504462356047,0.46299897607300738,0.27236535763639552,0.20109598354205058,0.18598777105216141,0.16607843760659483,0.16771839007041289,0.1665107232614278,0.16024056442937135,0.14554715989503356,0.13465592451274136,0.13046497153514461,0.11994630576882082,0.00089225026321690154,0.00015405460458673651,0.012113018382079987,0.00012117721435760223,0.00044486537401591158,0.025467200451018697,0.00011288529626860527,0.00035465708482212283,0.0019481430775838478,0.00024147101830940322,0.056596750281020632,0.00017948507920559744,0.013832214304359148,1.0
0.04754552745905731,0.06401674212484669,3.0813625761832388,0.13010240369647497,0.19361274936474748,0.12927756886464314,0.012507595575448604,0.055500798716901223,-27.405071233324421,0.64173119858554784,-1.682085625507852,0.53656822030952811,0.20767684498169015,0.46870933015819827,-0.061118265562736335,0.011288538087700141,-0.01771549283586402,0.10610357904840285,0.10004097041241984,0.0051901307039643923,-0.0064714094990897374,0.0095542700277095258,0.0066163428847037763,0.01003546759294678,0.010636255221568133,0.0088692126839717833,0.017287629671662828,0.0065330660864846377,0.012293961144607554,0.013324754982261097,0.013117195677512166,0.072109279341939489,0.012029820502305714,0.031528905227393961,0.017025443596558699,0.067918036857067793,0.14075794439413353,0.032271620774616476,0.040665384129791635,0.10436265866512341,0.0094582917242588566,0.025516999745755539,1.9602354598246203,0.89945876306105532,0.51476798434467219,0.48491063394555733,0.35363462929591716,0.36146329108518926,0.40242744749942483,0.38637164328934703,0.38615681415020775,0.35806039853970073,0.31885572432520437,0.28149461312066304,0.23754316131867126,0.017119588342096127,0.013016940746456089,0.015255015328298708,0.021348325753136527,0.016861641280032116,0.022571138361953309,0.013465822793303769,0.019058406859934339,0.021381802702056897,0.021298543851235523,0.050296798230259711,0.018218681892215698,0.011742672710846478,0.0
0.040647470609439768,0.030621618254739188,2.7669737294505423,0.13148802925161363,0.20382690814867316,0.12663172158273797,0.021532426967595577,0.042025598250680959,-28.258553413576195,2.9817249445302525,0.36483238823564201,0.66330048230683269,0.32210855167282182,0.34350571568983773,0.18819120893515368,0.15982852318102483,0.065832394996499122,0.10718514132719564,0.049981107586600258,0.029484027172595077,0.041487474615660561,0.0027637796660985683,0.00041185657338385222,0.023505152082226623,0.00029946388023484533,0.0014449898683151269,0.08767232239423231,0.00024821631145967061,0.00099599844428682706,0.0038804113986706441,0.00068841953299156832,0.11710723012064798,0.00048586216199433639,0.04442357913862615,0.091854101909824404,0.021334866592156922,0.25359540845511974,0.09031854583603699,0.037486496085894071,0.25282150564736872,0.017615298601833942,0.10278882362567127,3.4892724358527345,0.66762247339788827,0.44886448973226317,0.32281632253742337,0.27590687147491405,0.28122966299686769,0.28517770206875032,0.23930655161611625,0.23460175503517647,0.23459498259134559,0.23874709892583759,0.22907773392922798,0.20460526695341527,0.0047481638351016299,0.0011995834663104906,0.025484095013473217,0.000838153543122612,0.0024073059314724679,0.053344395276070419,0.00048613436580109085,0.001890260886729679,0.0047909106747335796,0.0014657047170882861,0.062130203784639064,0.0012173138482594653,0.010827654725959764,0.0
0.10945663448505014,0.0381589243994402,3.2276380196502465,0.20576911081360638,0.22891950240222908,0.77679150644847161,0.013031917831546558,0.1476302055911583,-33.343159817827683,-0.26544076464835364,-0.24250763688224533,-0.0061250882963222661,0.00089482158849066296,0.11210544585963658,0.22549046061405073,0.19616241514642063,-0.3384929783384702,-0.1241496391927029,0.13626899466043299,0.15146722233751503,0.025982053017599465,0.0032640359684706606,0.0065889838803412258,0.0047082852692689929,0.006482280303873331,0.017056637712793726,0.013569429535936373,0.012150228206180742,0.0047379783349750281,0.0022154713781087172,0.0020229047911132264,0.11161740680725148,0.0030078148148618808,0.040955938733388333,0.093111568750083196,0.050877097081561941,0.21465059987674615,0.052382155286304591,0.062217226795968618,0.62749898236008328,0.072617985163870441,0.12175613402847027,11.244927479553045,0.93492743699870606,0.62354691940597307,0.43770516213981236,0.43483648851723278,0.3315066658105113,0.29685444533870642,0.3489974761895388,0.44945478938648975,0.31170206062823669,0.34732221269596858,0.26780612081394484,0.18733672032365878,0.006367116286019589,0.012788831643112336,0.011339119263857712,0.014957878983147026,0.03797462638087535,0.023551157251891285,0.02317020439288639,0.0067671982630370569,0.0035771955682736599,0.0043552797061377907,0.15148688556433837,0.010195321107890998,0.03625698215480927,1.0
0.12699223876417648,0.0094210918997085745,3.1000323990478633,0.22266740186878975,0.22596937271346151,1.0271976565585732,0.0053896226789801301,0.19686152141926794,-33.352746042866109,2.1288888468078828,0.088579453826553967,-0.001429299459328777,0.27368606189870764,-0.11527527681226266,0.13508379594093786,-0.035727265296229681,0.063365469447341727,0.013673299580368994,0.035640456891432963,-0.032899772879810912,0.022208901092421064,0.01197427147516719,0.0018605133292005451,0.028940557593876391,0.0018754596000923906,0.0060629599627136177,0.034268077195368812,0.0011548832267645197,0.0041368111769805854,0.011892032721378301,0.0031929490994812007,0.072283549287821908,0.0028768549087524404,0.024367446604297481,0.11428420683451453,0.022234832393977721,0.16011884266792714,0.10308246397864855,0.036778781917326822,0.66536101688212046,0.0046802133235846989,0.15832027338809487,4.1965576606195381,0.67391244935648176,0.34011918421257664,0.4233616145235562,0.2911871314966068,0.27115452491493564,0.23502325650621078,0.32795557537079845,0.2423012123187501,0.27987942905298435,0.25347211356275906,0.25352313688286754,0.22016724406190988,0.013375871162274608,0.0015964582565201589,0.025342869543975362,0.0017235653180246435,0.0060711364638051258,0.024039148958603512,0.0012359243752701446,0.0041473920362374798,0.01116362486158003,0.0031549490315151063,0.046183478829482545,0.0024662849033204536,0.011012397390743852,1.0
0.17789480989760761,0.0052881098143586856,3.1808929142098137,0.32459635649202961,0.29647513859666164,1.0800722289798614,0.0032882805785655975,0.2840746423443633,-28.205735590697625,1.0674297254006775,-1.8089167846019849,-0.18302442923329032,-0.17657900921583033,0.0046567501895543109,0.31297480836319236,0.12829216462320855,0.14872216890930104,-0.054633365097279278,-0.16680978566874513,0.069543021918231349,0.097660739339419433,0.01263698151532648,0.010471078368752952,0.018662914339356365,0.0058263553833613176,0.021609645433489415,0.021918699224398045,0.0025367239708603529,0.013975675465831299,0.011905163186930396,0.0093979836562484813,0.014425292436721721,0.0089654172292598869,0.017554669320860639,0.06097919424166872,0.0049842284571372112,0.094895282325324848,0.045041708986342098,0.01106181396141619,0.43883566258853723,0.0021898411231336553,0.14624285829013298,1.1789872063293119,0.47487515553219872,0.51573279073915024,0.36442532299026015,0.34885267350350441,0.34142072297267217,0.32979985199248257,0.33149386716200602,0.34376432884524072,0.33935825678292469,0.31299082659387206,0.29338655709549144,0.23424934375797335,0.015543474966549215,0.016657478909203563,0.018259982377553444,0.0098537333787170438,0.023476167636756317,0.025699098781029325,0.0049201537929013783,0.021320873111218823,0.018078624134262075,0.01447287800814555,0.016564089687079044,0.016574448116233115,0.0070808072657865193,0.0
0.12523389956291583,0.0057802167963179182,2.9218203427381608,0.26450053491363984,0.25581224420845228,0.48294236256386086,0.0084720698160845199,0.12727728713819639,-32.086254849982453,1.6106850387654978,-0.095813857212488196,0.47680361849232389,0.27473080185051851,0.25370687228583999,0.074621770031614895,0.11567989976607239,0.042629283200514373,0.096821879386134735,0.096492292433895357,0.076027729326779328,0.038240123295936256,0.005219426015597277,0.0041689656147678514,0.021464544093093615,0.0028349863883694103,0.0042166015085380454,0.040021562125014523,0.001998266975904437,0.0036784379480068507,0.0077326406787651004,0.0042426599921455716,0.10101844499415913,0.0034923564543558397,0.036419521335161062,0.16848473667138805,0.01301924369845184,0.26033498040681863,0.15695902383121202,0.057307323722019923,0.45624267952027253,0.0093902664782108854,0.20393813501086636,5.2686091481145141,1.0151824480076574,0.67309146961749888,0.45804923937038028,0.39603731575549367,0.3706055165398448,0.36552246349870426,0.34949605037161119,0.3494032624719986,0.30678401404559835,0.2830071736964313,0.2529707555581362,0.21606345356700177,0.0092385693167028621,0.0092858726175509901,0.029125702512528769,0.0067138382013081912,0.0079224761102511063,0.039038030830825299,0.0060283987477923028,0.0088517568902746549,0.013650250367504788,0.009994461485448752,0.076767957366580208,0.0078931097650908957,0.016850685895970208,0.0
0.038336509177012867,0.0056061396746421733,2.8633575591542972,0.11656121259713613,0.17919360487650066,0.24557202890182583,0.010147867732270636,0.049996026757243225,-28.997016822752894,2.3714208188077435,0.35472638694900926,0.52682583647829806,0.26249267970635809,0.23736002030374212,0.055578148413976187,0.17603883959975553,0.048842740519361001,0.12078325866945026,0.078176767368458189,0.082346343440451539,0.02208679841481238,0.0061901107235607664,0.0011181797655371686,0.024033363068250126,0.0011499132576610043,0.0039388516349865704,0.084798883125058053,0.00056902111831569563,0.002656351363204829,0.01117070072992736,0.0017943324270268961,0.088233728704576908,0.0015173036328654573,0.036665054778811594,0.061572623226683242,0.013952453086288407,0.23956047120191265,0.062422019450992627,0.037554898976493507,0.3467960662867719,0.0077439025031114123,0.084787932999873486,2.5008382050546127,0.7526924624304131,0.51207724758702089,0.44622405327732928,0.32050900011709743,0.30151801845436521,0.27566810033727684,0.28292952306532315,0.2717735911822346,0.2619743880087349,0.26358046451706402,0.24346117551811114,0.22281069793330421,0.009571827473046168,0.0023686002070849722,0.021314244916491275,0.0024258315193022959,0.0065179536509611426,0.049600648492503244,0.00082298690272603601,0.0056052553724682576,0.010918027989282261,0.0034133172313311959,0.050896750628835759,0.0033593021365100209,0.010508577881880241,0.0
0.047541313641145555,0.012303124980643936,2.82221630327949,0.1244074340489357,0.18991749077222364,0.19049160618408598,0.022696898302843944,0.05456665916890012,-29.298750829288558,2.8141465784438853,0.17540450323757298,0.68570432893272204,0.19094625241548036,0.24322670339389188,0.13615560558792023,0.12837963211986708,0.085455175102401124,0.03552591532225241,0.031224365999966749,0.082727274713818105,0.04168895552145762,0.0028630575718425208,0.0021117158363505736,0.018652128602807801,0.00038165969771825937,0.0024450318229577808,0.063132084915679426,0.00029513099795000828,0.0012876204401454543,0.0049726585584320736,0.00079398747347492107,0.13488246403972831,0.00055525623748645006,0.044034904984430585,0.10014690610940905,0.015835719004023883,0.25972627510329499,0.091745785262584215,0.040887144358274716,0.34064343256578533,0.022240503228776253,0.11497882240005496,3.0563327157342748,0.67652192083269747,0.42656762549074179,0.38989563347770761,0.30703741804655266,0.28186735854742945,0.28956674760926904,0.25861558639020193,0.25672697607085554,0.25285134061672282,0.23042173663842089,0.23041018608692607,0.21046052468539209,0.003917694976324439,0.0091450809759414525,0.020312839744362429,0.00069594233934152435,0.0059419751468112068,0.046567137696587303,0.0006147931416085235,0.0026852597397730568,0.0069617505354189922,0.0018437315483210875,0.068479391603112685,0.0011026442479663216,0.014200711835677282,0.0
